id	window	forward_repeat_number	reverse_repeat_number
chrX	4930000	0	0
chrX	4940000	0	0
chrX	4950000	0	0
chrX	4960000	0	0
chrX	4970000	0	0
chrX	4980000	0	0
chrX	4990000	0	0
chrX	5000000	0	0
chrX	5010000	0	0
chrX	5020000	0	0
chrX	5030000	0	0
chrX	5040000	0	0
chrX	5050000	0	0
chrX	5060000	0	0
chrX	5070000	0	0
chrX	5080000	0	0
chrX	5090000	0	0
chrX	5100000	0	0
chrX	5110000	0	0
chrX	5120000	0	0
chrX	5130000	0	0
chrX	5140000	0	0
chrX	5150000	0	0
chrX	5160000	0	0
chrX	5170000	0	0
chrX	5180000	0	0
chrX	5190000	0	0
chrX	5200000	0	0
chrX	5210000	0	0
chrX	5220000	0	0
chrX	5230000	0	0
chrX	5240000	0	0
chrX	5250000	0	0
chrX	5260000	0	0
chrX	5270000	0	0
chrX	5280000	0	0
chrX	5290000	0	0
chrX	5300000	0	0
chrX	5310000	0	0
chrX	5320000	0	0
chrX	5330000	0	0
chrX	5340000	0	0
chrX	5350000	0	0
chrX	5360000	0	0
chrX	5370000	0	0
chrX	5380000	0	0
chrX	5390000	0	0
chrX	5400000	0	0
chrX	5410000	0	0
chrX	5420000	0	0
chrX	5430000	0	0
chrX	5440000	0	0
chrX	5450000	0	0
chrX	5460000	0	0
chrX	5470000	0	0
chrX	5480000	0	0
chrX	5490000	0	0
chrX	5500000	0	0
chrX	5510000	0	0
chrX	5520000	0	0
chrX	5530000	0	0
chrX	5540000	0	0
chrX	5550000	0	0
chrX	5560000	0	0
chrX	5570000	0	0
chrX	5580000	0	0
chrX	5590000	0	0
chrX	5600000	0	0
chrX	5610000	0	0
chrX	5620000	0	0
chrX	5630000	0	0
chrX	5640000	0	0
chrX	5650000	0	0
chrX	5660000	0	0
chrX	5670000	0	0
chrX	5680000	0	0
chrX	5690000	0	0
chrX	5700000	0	0
chrX	5710000	0	0
chrX	5720000	0	0
chrX	5730000	0	0
chrX	5740000	0	0
chrX	5750000	0	0
chrX	5760000	0	0
chrX	5770000	0	0
chrX	5780000	0	0
chrX	5790000	0	0
chrX	5800000	0	0
chrX	5810000	0	0
chrX	5820000	0	0
chrX	5830000	0	0
chrX	5840000	0	0
chrX	5850000	0	0
chrX	5860000	0	0
chrX	5870000	0	0
chrX	5880000	0	0
chrX	5890000	0	0
chrX	5900000	0	0
chrX	5910000	0	0
chrX	5920000	0	0
chrX	5930000	0	0
chrX	5940000	0	0
chrX	5950000	0	0
chrX	5960000	0	0
chrX	5970000	0	0
chrX	5980000	0	0
chrX	5990000	0	0
chrX	6000000	0	0
chrX	6010000	0	0
chrX	6020000	0	0
chrX	6030000	0	0
chrX	6040000	0	0
chrX	6050000	0	0
chrX	6060000	0	0
chrX	6070000	0	0
chrX	6080000	0	0
chrX	6090000	0	0
chrX	6100000	0	0
chrX	6110000	0	0
chrX	6120000	0	0
chrX	6130000	0	0
chrX	6140000	0	0
chrX	6150000	0	0
chrX	6160000	0	0
chrX	6170000	0	0
chrX	6180000	0	0
chrX	6190000	0	0
chrX	6200000	0	0
chrX	6210000	0	0
chrX	6220000	0	0
chrX	6230000	0	0
chrX	6240000	0	0
chrX	6250000	0	0
chrX	6260000	0	0
chrX	6270000	0	0
chrX	6280000	0	0
chrX	6290000	0	0
chrX	6300000	0	0
chrX	6310000	0	0
chrX	6320000	0	0
chrX	6330000	0	0
chrX	6340000	0	0
chrX	6350000	0	0
chrX	6360000	0	0
chrX	6370000	0	0
chrX	6380000	0	0
chrX	6390000	0	0
chrX	6400000	0	0
chrX	6410000	0	0
chrX	6420000	0	0
chrX	6430000	0	0
chrX	6440000	0	0
chrX	6450000	0	0
chrX	6460000	0	0
chrX	6470000	0	0
chrX	6480000	0	0
chrX	6490000	0	0
chrX	6500000	0	0
chrX	6510000	0	0
chrX	6520000	0	0
chrX	6530000	0	0
chrX	6540000	0	0
chrX	6550000	0	0
chrX	6560000	0	0
chrX	6570000	0	0
chrX	6580000	0	0
chrX	6590000	0	0
chrX	6600000	0	0
chrX	6610000	0	0
chrX	6620000	0	0
chrX	6630000	0	0
chrX	6640000	0	0
chrX	6650000	0	0
chrX	6660000	0	0
chrX	6670000	0	0
chrX	6680000	0	0
chrX	6690000	0	0
chrX	6700000	0	0
chrX	6710000	0	0
chrX	6720000	0	0
chrX	6730000	0	0
chrX	6740000	0	0
chrX	6750000	0	0
chrX	6760000	0	0
chrX	6770000	0	0
chrX	6780000	0	0
chrX	6790000	0	0
chrX	6800000	0	0
chrX	6810000	0	0
chrX	6820000	0	0
chrX	6830000	0	0
chrX	6840000	0	0
chrX	6850000	0	0
chrX	6860000	0	0
chrX	6870000	0	0
chrX	6880000	0	0
chrX	6890000	0	0
chrX	6900000	0	0
chrX	6910000	0	0
chrX	6920000	0	0
chrX	6930000	0	0
chrX	6940000	0	0
chrX	6950000	0	0
chrX	6960000	0	0
chrX	6970000	0	0
chrX	6980000	0	0
chrX	6990000	0	0
chrX	7000000	0	0
chrX	7010000	0	0
chrX	7020000	0	0
chrX	7030000	0	0
chrX	7040000	0	0
chrX	7050000	0	0
chrX	7060000	0	0
chrX	7070000	0	0
chrX	7080000	0	0
chrX	7090000	0	0
chrX	7100000	0	0
chrX	7110000	0	0
chrX	7120000	0	0
chrX	7130000	0	0
chrX	7140000	0	0
chrX	7150000	0	0
chrX	7160000	0	0
chrX	7170000	0	0
chrX	7180000	0	0
chrX	7190000	0	0
chrX	7200000	0	0
chrX	7210000	0	0
chrX	7220000	0	0
chrX	7230000	0	0
chrX	7240000	0	0
chrX	7250000	0	0
chrX	7260000	0	0
chrX	7270000	0	0
chrX	7280000	0	0
chrX	7290000	0	0
chrX	7300000	0	0
chrX	7310000	0	0
chrX	7320000	0	0
chrX	7330000	0	0
chrX	7340000	0	0
chrX	7350000	0	0
chrX	7360000	0	0
chrX	7370000	0	0
chrX	7380000	0	0
chrX	7390000	0	0
chrX	7400000	0	0
chrX	7410000	0	0
chrX	7420000	0	0
chrX	7430000	0	0
chrX	7440000	0	0
chrX	7450000	0	0
chrX	7460000	0	0
chrX	7470000	0	0
chrX	7480000	0	0
chrX	7490000	0	0
chrX	7500000	0	0
chrX	7510000	0	0
chrX	7520000	0	0
chrX	7530000	0	0
chrX	7540000	0	0
chrX	7550000	0	0
chrX	7560000	0	0
chrX	7570000	0	0
chrX	7580000	0	0
chrX	7590000	0	0
chrX	7600000	0	0
chrX	7610000	0	0
chrX	7620000	0	0
chrX	7630000	0	0
chrX	7640000	0	0
chrX	7650000	0	0
chrX	7660000	0	0
chrX	7670000	0	0
chrX	7680000	0	0
chrX	7690000	0	0
chrX	7700000	0	0
chrX	7710000	0	0
chrX	7720000	0	0
chrX	7730000	0	0
chrX	7740000	0	0
chrX	7750000	0	0
chrX	7760000	0	0
chrX	7770000	0	0
chrX	7780000	0	0
chrX	7790000	0	0
chrX	7800000	0	0
chrX	7810000	0	0
chrX	7820000	0	0
chrX	7830000	0	0
chrX	7840000	0	0
chrX	7850000	0	0
chrX	7860000	0	0
chrX	7870000	0	0
chrX	7880000	0	0
chrX	7890000	0	0
chrX	7900000	0	0
chrX	7910000	0	0
chrX	7920000	0	0
chrX	7930000	0	0
chrX	7940000	0	0
chrX	7950000	0	0
chrX	7960000	0	0
chrX	7970000	0	0
chrX	7980000	0	0
chrX	7990000	0	0
chrX	8000000	0	0
chrX	8010000	0	0
chrX	8020000	0	0
chrX	8030000	0	0
chrX	8040000	0	0
chrX	8050000	0	0
chrX	8060000	0	0
chrX	8070000	0	0
chrX	8080000	0	0
chrX	8090000	0	0
chrX	8100000	0	0
chrX	8110000	0	0
chrX	8120000	0	0
chrX	8130000	0	0
chrX	8140000	0	0
chrX	8150000	0	0
chrX	8160000	0	0
chrX	8170000	0	0
chrX	8180000	0	0
chrX	8190000	0	0
chrX	8200000	0	0
chrX	8210000	0	0
chrX	8220000	0	0
chrX	8230000	0	0
chrX	8240000	0	0
chrX	8250000	0	0
chrX	8260000	0	0
chrX	8270000	0	0
chrX	8280000	0	0
chrX	8290000	0	0
chrX	8300000	0	0
chrX	8310000	0	0
chrX	8320000	0	0
chrX	8330000	0	0
chrX	8340000	0	0
chrX	8350000	0	0
chrX	8360000	0	0
chrX	8370000	0	0
chrX	8380000	0	0
chrX	8390000	0	0
chrX	8400000	0	0
chrX	8410000	0	0
chrX	8420000	0	0
chrX	8430000	0	0
chrX	8440000	0	0
chrX	8450000	0	0
chrX	8460000	0	0
chrX	8470000	0	0
chrX	8480000	0	0
chrX	8490000	0	0
chrX	8500000	0	0
chrX	8510000	0	0
chrX	8520000	0	0
chrX	8530000	0	0
chrX	8540000	0	0
chrX	8550000	0	0
chrX	8560000	0	0
chrX	8570000	0	0
chrX	8580000	0	0
chrX	8590000	0	0
chrX	8600000	0	0
chrX	8610000	0	0
chrX	8620000	0	0
chrX	8630000	0	0
chrX	8640000	0	0
chrX	8650000	0	0
chrX	8660000	0	0
chrX	8670000	0	0
chrX	8680000	0	0
chrX	8690000	0	0
chrX	8700000	0	0
chrX	8710000	0	0
chrX	8720000	0	0
chrX	8730000	0	0
chrX	8740000	0	0
chrX	8750000	0	0
chrX	8760000	0	0
chrX	8770000	0	0
chrX	8780000	0	0
chrX	8790000	0	0
chrX	8800000	0	0
chrX	8810000	0	0
chrX	8820000	0	0
chrX	8830000	0	0
chrX	8840000	0	0
chrX	8850000	0	0
chrX	8860000	0	0
chrX	8870000	0	0
chrX	8880000	0	0
chrX	8890000	0	0
chrX	8900000	0	0
chrX	8910000	0	0
chrX	8920000	0	0
chrX	8930000	0	0
chrX	8940000	0	0
chrX	8950000	0	0
chrX	8960000	0	0
chrX	8970000	0	0
chrX	8980000	0	0
chrX	8990000	0	0
chrX	9000000	0	0
chrX	9010000	0	0
chrX	9020000	0	0
chrX	9030000	0	0
chrX	9040000	0	0
chrX	9050000	0	0
chrX	9060000	0	0
chrX	9070000	0	0
chrX	9080000	0	0
chrX	9090000	0	0
chrX	9100000	0	0
chrX	9110000	0	0
chrX	9120000	0	0
chrX	9130000	0	0
chrX	9140000	0	0
chrX	9150000	0	0
chrX	9160000	0	0
chrX	9170000	0	0
chrX	9180000	0	0
chrX	9190000	0	0
chrX	9200000	0	0
chrX	9210000	0	0
chrX	9220000	0	0
chrX	9230000	0	0
chrX	9240000	0	0
chrX	9250000	0	0
chrX	9260000	0	0
chrX	9270000	0	0
chrX	9280000	0	0
chrX	9290000	0	0
chrX	9300000	0	0
chrX	9310000	0	0
chrX	9320000	0	0
chrX	9330000	0	0
chrX	9340000	0	0
chrX	9350000	0	0
chrX	9360000	0	0
chrX	9370000	0	0
chrX	9380000	0	0
chrX	9390000	0	0
chrX	9400000	0	0
chrX	9410000	0	0
chrX	9420000	0	0
chrX	9430000	0	0
chrX	9440000	0	0
chrX	9450000	0	0
chrX	9460000	0	0
chrX	9470000	0	0
chrX	9480000	0	0
chrX	9490000	0	0
chrX	9500000	0	0
chrX	9510000	0	0
chrX	9520000	0	0
chrX	9530000	0	0
chrX	9540000	0	0
chrX	9550000	0	0
chrX	9560000	0	0
chrX	9570000	0	0
chrX	9580000	0	0
chrX	9590000	0	0
chrX	9600000	0	0
chrX	9610000	0	0
chrX	9620000	0	0
chrX	9630000	0	0
chrX	9640000	0	0
chrX	9650000	0	0
chrX	9660000	0	0
chrX	9670000	0	0
chrX	9680000	0	0
chrX	9690000	0	0
chrX	9700000	0	0
chrX	9710000	0	0
chrX	9720000	0	0
chrX	9730000	0	0
chrX	9740000	0	0
chrX	9750000	0	0
chrX	9760000	0	0
chrX	9770000	0	0
chrX	9780000	0	0
chrX	9790000	0	0
chrX	9800000	0	0
chrX	9810000	0	0
chrX	9820000	0	0
chrX	9830000	0	0
chrX	9840000	0	0
chrX	9850000	0	0
chrX	9860000	0	0
chrX	9870000	0	0
chrX	9880000	0	0
chrX	9890000	0	0
chrX	9900000	0	0
chrX	9910000	0	0
chrX	9920000	0	0
chrX	9930000	0	0
chrX	9940000	0	0
chrX	9950000	0	0
chrX	9960000	0	0
chrX	9970000	0	0
chrX	9980000	0	0
chrX	9990000	0	0
chrX	10000000	0	0
chrX	10010000	0	0
chrX	10020000	0	0
chrX	10030000	0	0
chrX	10040000	0	0
chrX	10050000	0	0
chrX	10060000	0	0
chrX	10070000	0	0
chrX	10080000	0	0
chrX	10090000	0	0
chrX	10100000	0	0
chrX	10110000	0	0
chrX	10120000	0	0
chrX	10130000	0	0
chrX	10140000	0	0
chrX	10150000	0	0
chrX	10160000	0	0
chrX	10170000	0	0
chrX	10180000	0	0
chrX	10190000	0	0
chrX	10200000	0	0
chrX	10210000	0	0
chrX	10220000	0	0
chrX	10230000	0	0
chrX	10240000	0	0
chrX	10250000	0	0
chrX	10260000	0	0
chrX	10270000	0	0
chrX	10280000	0	0
chrX	10290000	0	0
chrX	10300000	0	0
chrX	10310000	0	0
chrX	10320000	0	0
chrX	10330000	0	0
chrX	10340000	0	0
chrX	10350000	0	0
chrX	10360000	0	0
chrX	10370000	0	0
chrX	10380000	0	0
chrX	10390000	0	0
chrX	10400000	0	0
chrX	10410000	0	0
chrX	10420000	0	0
chrX	10430000	0	0
chrX	10440000	0	0
chrX	10450000	0	0
chrX	10460000	0	0
chrX	10470000	0	0
chrX	10480000	0	0
chrX	10490000	0	0
chrX	10500000	0	0
chrX	10510000	0	0
chrX	10520000	0	0
chrX	10530000	0	0
chrX	10540000	0	0
chrX	10550000	0	0
chrX	10560000	0	0
chrX	10570000	0	0
chrX	10580000	0	0
chrX	10590000	0	0
chrX	10600000	0	0
chrX	10610000	0	0
chrX	10620000	0	0
chrX	10630000	0	0
chrX	10640000	0	0
chrX	10650000	0	0
chrX	10660000	0	0
chrX	10670000	0	0
chrX	10680000	0	0
chrX	10690000	0	0
chrX	10700000	0	0
chrX	10710000	0	0
chrX	10720000	0	0
chrX	10730000	0	0
chrX	10740000	0	0
chrX	10750000	0	0
chrX	10760000	0	0
chrX	10770000	0	0
chrX	10780000	0	0
chrX	10790000	0	0
chrX	10800000	0	0
chrX	10810000	0	0
chrX	10820000	0	0
chrX	10830000	0	0
chrX	10840000	0	0
chrX	10850000	0	0
chrX	10860000	0	0
chrX	10870000	0	0
chrX	10880000	0	0
chrX	10890000	0	0
chrX	10900000	0	0
chrX	10910000	0	0
chrX	10920000	0	0
chrX	10930000	0	0
chrX	10940000	0	0
chrX	10950000	0	0
chrX	10960000	0	0
chrX	10970000	0	0
chrX	10980000	0	0
chrX	10990000	0	0
chrX	11000000	0	0
chrX	11010000	0	0
chrX	11020000	0	0
chrX	11030000	0	0
chrX	11040000	0	0
chrX	11050000	0	0
chrX	11060000	0	0
chrX	11070000	0	0
chrX	11080000	0	0
chrX	11090000	0	0
chrX	11100000	0	0
chrX	11110000	0	0
chrX	11120000	0	0
chrX	11130000	0	0
chrX	11140000	0	0
chrX	11150000	0	0
chrX	11160000	0	0
chrX	11170000	0	0
chrX	11180000	0	0
chrX	11190000	0	0
chrX	11200000	0	0
chrX	11210000	0	0
chrX	11220000	0	0
chrX	11230000	0	0
chrX	11240000	0	0
chrX	11250000	0	0
chrX	11260000	0	0
chrX	11270000	0	0
chrX	11280000	0	0
chrX	11290000	0	0
chrX	11300000	0	0
chrX	11310000	0	0
chrX	11320000	0	0
chrX	11330000	0	0
chrX	11340000	0	0
chrX	11350000	0	0
chrX	11360000	0	0
chrX	11370000	0	0
chrX	11380000	0	0
chrX	11390000	0	0
chrX	11400000	0	0
chrX	11410000	0	0
chrX	11420000	0	0
chrX	11430000	0	0
chrX	11440000	0	0
chrX	11450000	0	0
chrX	11460000	0	0
chrX	11470000	0	0
chrX	11480000	0	0
chrX	11490000	0	0
chrX	11500000	0	0
chrX	11510000	0	0
chrX	11520000	0	0
chrX	11530000	0	0
chrX	11540000	0	0
chrX	11550000	0	0
chrX	11560000	0	0
chrX	11570000	0	0
chrX	11580000	0	0
chrX	11590000	0	0
chrX	11600000	0	0
chrX	11610000	0	0
chrX	11620000	0	0
chrX	11630000	0	0
chrX	11640000	0	0
chrX	11650000	0	0
chrX	11660000	0	0
chrX	11670000	0	0
chrX	11680000	0	0
chrX	11690000	0	0
chrX	11700000	0	0
chrX	11710000	0	0
chrX	11720000	0	0
chrX	11730000	0	0
chrX	11740000	0	0
chrX	11750000	0	0
chrX	11760000	0	0
chrX	11770000	0	0
chrX	11780000	0	0
chrX	11790000	0	0
chrX	11800000	0	0
chrX	11810000	0	0
chrX	11820000	0	0
chrX	11830000	0	0
chrX	11840000	0	0
chrX	11850000	0	0
chrX	11860000	0	0
chrX	11870000	0	0
chrX	11880000	0	0
chrX	11890000	0	0
chrX	11900000	0	0
chrX	11910000	0	0
chrX	11920000	0	0
chrX	11930000	0	0
chrX	11940000	0	0
chrX	11950000	0	0
chrX	11960000	0	0
chrX	11970000	0	0
chrX	11980000	0	0
chrX	11990000	0	0
chrX	12000000	0	0
chrX	12010000	0	0
chrX	12020000	0	0
chrX	12030000	0	0
chrX	12040000	0	0
chrX	12050000	0	0
chrX	12060000	0	0
chrX	12070000	0	0
chrX	12080000	0	0
chrX	12090000	0	0
chrX	12100000	0	0
chrX	12110000	0	0
chrX	12120000	0	0
chrX	12130000	0	0
chrX	12140000	0	0
chrX	12150000	0	0
chrX	12160000	0	0
chrX	12170000	0	0
chrX	12180000	0	0
chrX	12190000	0	0
chrX	12200000	0	0
chrX	12210000	0	0
chrX	12220000	0	0
chrX	12230000	0	0
chrX	12240000	0	0
chrX	12250000	0	0
chrX	12260000	0	0
chrX	12270000	0	0
chrX	12280000	0	0
chrX	12290000	0	0
chrX	12300000	0	0
chrX	12310000	0	0
chrX	12320000	0	0
chrX	12330000	0	0
chrX	12340000	0	0
chrX	12350000	0	0
chrX	12360000	0	0
chrX	12370000	0	0
chrX	12380000	0	0
chrX	12390000	0	0
chrX	12400000	0	0
chrX	12410000	0	0
chrX	12420000	0	0
chrX	12430000	0	0
chrX	12440000	0	0
chrX	12450000	0	0
chrX	12460000	0	0
chrX	12470000	0	0
chrX	12480000	0	0
chrX	12490000	0	0
chrX	12500000	0	0
chrX	12510000	0	0
chrX	12520000	0	0
chrX	12530000	0	0
chrX	12540000	0	0
chrX	12550000	0	0
chrX	12560000	0	0
chrX	12570000	0	0
chrX	12580000	0	0
chrX	12590000	0	0
chrX	12600000	0	0
chrX	12610000	0	0
chrX	12620000	0	0
chrX	12630000	0	0
chrX	12640000	0	0
chrX	12650000	0	0
chrX	12660000	0	0
chrX	12670000	0	0
chrX	12680000	0	0
chrX	12690000	0	0
chrX	12700000	0	0
chrX	12710000	0	0
chrX	12720000	0	0
chrX	12730000	0	0
chrX	12740000	0	0
chrX	12750000	0	0
chrX	12760000	0	0
chrX	12770000	0	0
chrX	12780000	0	0
chrX	12790000	0	0
chrX	12800000	0	0
chrX	12810000	0	0
chrX	12820000	0	0
chrX	12830000	0	0
chrX	12840000	0	0
chrX	12850000	0	0
chrX	12860000	0	0
chrX	12870000	0	0
chrX	12880000	0	0
chrX	12890000	0	0
chrX	12900000	0	0
chrX	12910000	0	0
chrX	12920000	0	0
chrX	12930000	0	0
chrX	12940000	0	0
chrX	12950000	0	0
chrX	12960000	0	0
chrX	12970000	0	0
chrX	12980000	0	0
chrX	12990000	0	0
chrX	13000000	0	0
chrX	13010000	0	0
chrX	13020000	0	0
chrX	13030000	0	0
chrX	13040000	0	0
chrX	13050000	0	0
chrX	13060000	0	0
chrX	13070000	0	0
chrX	13080000	0	0
chrX	13090000	0	0
chrX	13100000	0	0
chrX	13110000	0	0
chrX	13120000	0	0
chrX	13130000	0	0
chrX	13140000	0	0
chrX	13150000	0	0
chrX	13160000	0	0
chrX	13170000	0	0
chrX	13180000	0	0
chrX	13190000	0	0
chrX	13200000	0	0
chrX	13210000	0	0
chrX	13220000	0	0
chrX	13230000	0	0
chrX	13240000	0	0
chrX	13250000	0	0
chrX	13260000	0	0
chrX	13270000	0	0
chrX	13280000	0	0
chrX	13290000	0	0
chrX	13300000	0	0
chrX	13310000	0	0
chrX	13320000	0	0
chrX	13330000	0	0
chrX	13340000	0	0
chrX	13350000	0	0
chrX	13360000	0	0
chrX	13370000	0	0
chrX	13380000	0	0
chrX	13390000	0	0
chrX	13400000	0	0
chrX	13410000	0	0
chrX	13420000	0	0
chrX	13430000	0	0
chrX	13440000	0	0
chrX	13450000	0	0
chrX	13460000	0	0
chrX	13470000	0	0
chrX	13480000	0	0
chrX	13490000	0	0
chrX	13500000	0	0
chrX	13510000	0	0
chrX	13520000	0	0
chrX	13530000	0	0
chrX	13540000	0	0
chrX	13550000	0	0
chrX	13560000	0	0
chrX	13570000	0	0
chrX	13580000	0	0
chrX	13590000	0	0
chrX	13600000	0	0
chrX	13610000	0	0
chrX	13620000	0	0
chrX	13630000	0	0
chrX	13640000	0	0
chrX	13650000	0	0
chrX	13660000	0	0
chrX	13670000	0	0
chrX	13680000	0	0
chrX	13690000	0	0
chrX	13700000	0	0
chrX	13710000	0	0
chrX	13720000	0	0
chrX	13730000	0	0
chrX	13740000	0	0
chrX	13750000	0	0
chrX	13760000	0	0
chrX	13770000	0	0
chrX	13780000	0	0
chrX	13790000	0	0
chrX	13800000	0	0
chrX	13810000	0	0
chrX	13820000	0	0
chrX	13830000	0	0
chrX	13840000	0	0
chrX	13850000	0	0
chrX	13860000	0	0
chrX	13870000	0	0
chrX	13880000	0	0
chrX	13890000	0	0
chrX	13900000	0	0
chrX	13910000	0	0
chrX	13920000	0	0
chrX	13930000	0	0
chrX	13940000	0	0
chrX	13950000	0	0
chrX	13960000	0	0
chrX	13970000	0	0
chrX	13980000	0	0
chrX	13990000	0	0
chrX	14000000	0	0
chrX	14010000	0	0
chrX	14020000	0	0
chrX	14030000	0	0
chrX	14040000	0	0
chrX	14050000	0	0
chrX	14060000	0	0
chrX	14070000	0	0
chrX	14080000	0	0
chrX	14090000	0	0
chrX	14100000	0	0
chrX	14110000	0	0
chrX	14120000	0	0
chrX	14130000	0	0
chrX	14140000	0	0
chrX	14150000	0	0
chrX	14160000	0	0
chrX	14170000	0	0
chrX	14180000	0	0
chrX	14190000	0	0
chrX	14200000	0	0
chrX	14210000	0	0
chrX	14220000	0	0
chrX	14230000	0	0
chrX	14240000	0	0
chrX	14250000	0	0
chrX	14260000	0	0
chrX	14270000	0	0
chrX	14280000	0	0
chrX	14290000	0	0
chrX	14300000	0	0
chrX	14310000	0	0
chrX	14320000	0	0
chrX	14330000	0	0
chrX	14340000	0	0
chrX	14350000	0	0
chrX	14360000	0	0
chrX	14370000	0	0
chrX	14380000	0	0
chrX	14390000	0	0
chrX	14400000	0	0
chrX	14410000	0	0
chrX	14420000	0	0
chrX	14430000	0	0
chrX	14440000	0	0
chrX	14450000	0	0
chrX	14460000	0	0
chrX	14470000	0	0
chrX	14480000	0	0
chrX	14490000	0	0
chrX	14500000	0	0
chrX	14510000	0	0
chrX	14520000	0	0
chrX	14530000	0	0
chrX	14540000	0	0
chrX	14550000	0	0
chrX	14560000	0	0
chrX	14570000	0	0
chrX	14580000	0	0
chrX	14590000	0	0
chrX	14600000	0	0
chrX	14610000	0	0
chrX	14620000	0	0
chrX	14630000	0	0
chrX	14640000	0	0
chrX	14650000	0	0
chrX	14660000	0	0
chrX	14670000	0	0
chrX	14680000	0	0
chrX	14690000	0	0
chrX	14700000	0	0
chrX	14710000	0	0
chrX	14720000	0	0
chrX	14730000	0	0
chrX	14740000	0	0
chrX	14750000	0	0
chrX	14760000	0	0
chrX	14770000	0	0
chrX	14780000	0	0
chrX	14790000	0	0
chrX	14800000	0	0
chrX	14810000	0	0
chrX	14820000	0	0
chrX	14830000	0	0
chrX	14840000	0	0
chrX	14850000	0	0
chrX	14860000	0	0
chrX	14870000	0	0
chrX	14880000	0	0
chrX	14890000	0	0
chrX	14900000	0	0
chrX	14910000	0	0
chrX	14920000	0	0
chrX	14930000	0	0
chrX	14940000	0	0
chrX	14950000	0	0
chrX	14960000	0	0
chrX	14970000	0	0
chrX	14980000	0	0
chrX	14990000	0	0
chrX	15000000	0	0
chrX	15010000	0	0
chrX	15020000	0	0
chrX	15030000	0	0
chrX	15040000	0	0
chrX	15050000	0	0
chrX	15060000	0	0
chrX	15070000	0	0
chrX	15080000	0	0
chrX	15090000	0	0
chrX	15100000	0	0
chrX	15110000	0	0
chrX	15120000	0	0
chrX	15130000	0	0
chrX	15140000	0	0
chrX	15150000	0	0
chrX	15160000	0	0
chrX	15170000	0	0
chrX	15180000	0	0
chrX	15190000	0	0
chrX	15200000	0	0
chrX	15210000	0	0
chrX	15220000	0	0
chrX	15230000	0	0
chrX	15240000	0	0
chrX	15250000	0	0
chrX	15260000	0	0
chrX	15270000	0	0
chrX	15280000	0	0
chrX	15290000	0	0
chrX	15300000	0	0
chrX	15310000	0	0
chrX	15320000	0	0
chrX	15330000	0	0
chrX	15340000	0	0
chrX	15350000	0	0
chrX	15360000	0	0
chrX	15370000	0	0
chrX	15380000	0	0
chrX	15390000	0	0
chrX	15400000	0	0
chrX	15410000	0	0
chrX	15420000	0	0
chrX	15430000	0	0
chrX	15440000	0	0
chrX	15450000	0	0
chrX	15460000	0	0
chrX	15470000	0	0
chrX	15480000	0	0
chrX	15490000	0	0
chrX	15500000	0	0
chrX	15510000	0	0
chrX	15520000	0	0
chrX	15530000	0	0
chrX	15540000	0	0
chrX	15550000	0	0
chrX	15560000	0	0
chrX	15570000	0	0
chrX	15580000	0	0
chrX	15590000	0	0
chrX	15600000	0	0
chrX	15610000	0	0
chrX	15620000	0	0
chrX	15630000	0	0
chrX	15640000	0	0
chrX	15650000	0	0
chrX	15660000	0	0
chrX	15670000	0	0
chrX	15680000	0	0
chrX	15690000	0	0
chrX	15700000	0	0
chrX	15710000	0	0
chrX	15720000	0	0
chrX	15730000	0	0
chrX	15740000	0	0
chrX	15750000	0	0
chrX	15760000	0	0
chrX	15770000	0	0
chrX	15780000	0	0
chrX	15790000	0	0
chrX	15800000	0	0
chrX	15810000	0	0
chrX	15820000	0	0
chrX	15830000	0	0
chrX	15840000	0	0
chrX	15850000	0	0
chrX	15860000	0	0
chrX	15870000	0	0
chrX	15880000	0	0
chrX	15890000	0	0
chrX	15900000	0	0
chrX	15910000	0	0
chrX	15920000	0	0
chrX	15930000	0	0
chrX	15940000	0	0
chrX	15950000	0	0
chrX	15960000	0	0
chrX	15970000	0	0
chrX	15980000	0	0
chrX	15990000	0	0
chrX	16000000	0	0
chrX	16010000	0	0
chrX	16020000	0	0
chrX	16030000	0	0
chrX	16040000	0	0
chrX	16050000	0	0
chrX	16060000	0	0
chrX	16070000	0	0
chrX	16080000	0	0
chrX	16090000	0	0
chrX	16100000	0	0
chrX	16110000	0	0
chrX	16120000	0	0
chrX	16130000	0	0
chrX	16140000	0	0
chrX	16150000	0	0
chrX	16160000	0	0
chrX	16170000	0	0
chrX	16180000	0	0
chrX	16190000	0	0
chrX	16200000	0	0
chrX	16210000	0	0
chrX	16220000	0	0
chrX	16230000	0	0
chrX	16240000	0	0
chrX	16250000	0	0
chrX	16260000	0	0
chrX	16270000	0	0
chrX	16280000	0	0
chrX	16290000	0	0
chrX	16300000	0	0
chrX	16310000	0	0
chrX	16320000	0	0
chrX	16330000	0	0
chrX	16340000	0	0
chrX	16350000	0	0
chrX	16360000	0	0
chrX	16370000	0	0
chrX	16380000	0	0
chrX	16390000	0	0
chrX	16400000	0	0
chrX	16410000	0	0
chrX	16420000	0	0
chrX	16430000	0	0
chrX	16440000	0	0
chrX	16450000	0	0
chrX	16460000	0	0
chrX	16470000	0	0
chrX	16480000	0	0
chrX	16490000	0	0
chrX	16500000	0	0
chrX	16510000	0	0
chrX	16520000	0	0
chrX	16530000	0	0
chrX	16540000	0	0
chrX	16550000	0	0
chrX	16560000	0	0
